typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,20,AND,Andorra,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.014,True,0.0,False,,25.149,25.149,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,14.624,True,0.0,False,,11925.865,11925.865,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,2021.898,True,0.0,False,,247292.213,247292.213,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,123.865,True,0.0,False,,123611.526,123611.526,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,63.0,False,0.0,False,,8991.815,8991.815,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,52,BRB,Barbados,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,4.0,False,0.0,False,,7202.045,7202.045,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,566.746,True,0.0,False,,204323.051,204323.051,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,7.0,False,0.0,False,,495.645,495.645,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,70,BIH,Bosnia Herzegovina,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,7.0,False,0.0,False,,1972.101,1972.101,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,866.307,True,0.0,False,,107031.0,107031.0,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,100,BGR,Bulgaria,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3.232,True,0.0,False,,2947.672,2947.672,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.0,False,0.0,False,,220.054,220.054,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,158.561,True,0.0,False,,41657.223,41657.223,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,148,TCD,Chad,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.218,True,0.0,False,,400.288,400.288,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,38.2,True,0.0,False,,53321.119,53321.119,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,156,CHN,China,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,21958.16,True,0.0,False,,37124224.479,37124224.479,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,170,COL,Colombia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,8.05,True,0.0,False,,4343.442,4343.442,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,10.0,False,0.0,False,,18033.929,18033.929,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,188,CRI,Costa Rica,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,2.071,True,0.0,False,,4365.447,4365.447,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,191,HRV,Croatia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.343,True,0.0,False,,1347.567,1347.567,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,196,CYP,Cyprus,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,4.0,False,0.0,False,,1089.79,1089.79,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,203,CZE,Czechia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,12.163,True,0.0,False,,9035.826,9035.826,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,204,BEN,Benin,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,4.0,False,0.0,False,,490.405,490.405,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,221.972,True,0.0,False,,91201.801,91201.801,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,218,ECU,Ecuador,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.501,True,0.0,False,,940.992,940.992,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,233,EST,Estonia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3640.758,True,0.0,False,,1813613.848,1813613.848,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,251,FRA,France,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,11436.82,True,0.0,False,,2961477.08,2961477.08,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,268,GEO,Georgia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.0,False,0.0,False,,1761.478,1761.478,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,276,DEU,Germany,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3409.22,True,0.0,False,,2213429.506,2213429.506,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.009,True,0.0,False,,15.718,15.718,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,300,GRC,Greece,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,19.631,True,0.0,False,,10732.336,10732.336,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,344,HKG,Hong Kong,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,1200.783,True,0.0,False,,1710763.869,1710763.869,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,13180.559,True,0.0,False,,27684357.664,27684357.664,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,352,ISL,Iceland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,18.0,False,0.0,False,,2685.704,2685.704,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,68.26,True,0.0,False,,29455.766,29455.766,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,126.0,False,0.0,False,,5434.28,5434.28,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,9.274,True,0.0,False,,3121.62,3121.62,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,376,ISR,Israel,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,23.17,True,0.0,False,,28714.919,28714.919,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,380,ITA,Italy,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,8169.233,True,0.0,False,,377998.901,377998.901,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,384,CIV,C�te d'Ivoire,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,102.131,True,0.0,False,,5442.663,5442.663,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,392,JPN,Japan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,446.856,True,0.0,False,,8481920.448,8481920.448,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3.119,True,0.0,False,,16828.872,16828.872,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,400,JOR,Jordan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,3.068,True,0.0,False,,426.485,426.485,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,147.825,True,0.0,False,,148111.892,148111.892,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,5.63,True,0.0,False,,1720.611,1720.611,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,422,LBN,Lebanon,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3.0,False,0.0,False,,83.83,83.83,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,209.088,True,0.0,False,,175558.882,175558.882,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,440,LTU,Lithuania,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,299.522,True,0.0,False,,628204.206,628204.206,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,442,LUX,Luxembourg,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3.0,False,0.0,False,,1587.531,1587.531,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,2079.518,True,0.0,False,,2801198.312,2801198.312,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,462,MDV,Maldives,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.117,True,0.0,False,,197.0,197.0,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,470,MLT,Malta,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.522,True,0.0,False,,1052.066,1052.066,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,8787.855,True,0.0,False,,45602129.47,45602129.47,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,634.781,True,0.0,False,,5122121.979,5122121.979,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,504,MAR,Morocco,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,7.0,False,0.0,False,,3592.115,3592.115,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,512,OMN,Oman,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.225,True,0.0,False,,412.863,412.863,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,957.444,True,0.0,False,,882336.947,882336.947,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3.753,True,0.0,False,,10800.448,10800.448,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,566,NGA,Nigeria,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.132,True,0.0,False,,1660.882,1660.882,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,579,NOR,Norway,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,540.916,True,0.0,False,,553522.155,553522.155,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,586,PAK,Pakistan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.213,True,0.0,False,,390.857,390.857,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,591,PAN,Panama,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,12.264,True,0.0,False,,10160.196,10160.196,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,600,PRY,Paraguay,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.011,True,0.0,False,,20.957,20.957,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,604,PER,Peru,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,33.177,True,0.0,False,,84444.055,84444.055,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,50.0,False,0.0,False,,22562.844,22562.844,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,4450.937,True,0.0,False,,2725278.72,2725278.72,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,35.626,True,0.0,False,,104423.887,104423.887,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,634,QAT,Qatar,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,2.185,True,0.0,False,,931.561,931.561,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,642,ROU,Romania,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,44.269,True,0.0,False,,75221.707,75221.707,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,14.395,True,0.0,False,,35116.387,35116.387,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,686,SEN,Senegal,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.024,True,0.0,False,,44.011,44.011,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,16.309,True,0.0,False,,26377.109,26377.109,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,690,SYC,Seychelles,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.107,True,0.0,False,,179.187,179.187,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,699,IND,India,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,27052.366,True,0.0,False,,103212127.869,103212127.869,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1274022.319,True,-1,,0.0,False,2664.658,True,0.0,False,,8020334.654,8020334.654,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,358.549,True,0.0,False,,320082.85,320082.85,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,91593431.478,True,-1,,0.0,False,33386.063,True,0.0,False,,135366669.984,135366669.984,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,8.183,True,0.0,False,,13029.278,13029.278,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,29464.57,True,-1,,0.0,False,136.522,True,0.0,False,,58365.59,58365.59,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,724,ESP,Spain,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1915.461,True,0.0,False,,1754076.734,1754076.734,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,2842.213,True,0.0,False,,720995.633,720995.633,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,98.111,True,0.0,False,,48308.085,48308.085,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,764,THA,Thailand,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,194.133,True,0.0,False,,3531066.303,3531066.303,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.044,True,0.0,False,,266.16,266.16,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,76.843,True,0.0,False,,53631.29,53631.29,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,788,TUN,Tunisia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,16.035,True,0.0,False,,14964.703,14964.703,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,792,TUR,T�rkiye,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1089159.864,True,-1,,0.0,False,1118.556,True,0.0,False,,2191514.248,2191514.248,6,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,807,MKD,North Macedonia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,844.0,False,0.0,False,,527396.535,527396.535,0,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,3.058,True,0.0,False,,5482.482,5482.482,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1317.697,True,0.0,False,,621916.956,621916.956,4,False,True
C,A,20240101,2024,52,2024,246,FIN,Finland,X,Export,842,USA,United States,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,23200.538,True,0.0,False,,2920775.519,2920775.519,6,False,True
